author,filename,folder_names
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/presentation/switchtech/SwitchVar.java,PlantVisorPRO/src/com/carel/supervisor/presentation/switchtech
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/presentation/switchtech/SwitchVarList.java,PlantVisorPRO/src/com/carel/supervisor/presentation/switchtech
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/presentation/tabmenu/MenuBuilder.java,PlantVisorPRO/src/com/carel/supervisor/presentation/tabmenu
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/presentation/tabmenu/SubTab.java,PlantVisorPRO/src/com/carel/supervisor/presentation/tabmenu
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/presentation/tabmenu/SubTabList.java,PlantVisorPRO/src/com/carel/supervisor/presentation/tabmenu
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/presentation/tabmenu/Tab.java,PlantVisorPRO/src/com/carel/supervisor/presentation/tabmenu
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/presentation/tabmenu/TabList.java,PlantVisorPRO/src/com/carel/supervisor/presentation/tabmenu
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/presentation/test/AllTests.java,PlantVisorPRO/src/com/carel/supervisor/presentation/test
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/presentation/test/HTMLTest.java,PlantVisorPRO/src/com/carel/supervisor/presentation/test
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/presentation/timebands/TimeBands.java,PlantVisorPRO/src/com/carel/supervisor/presentation/timebands
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/presentation/widgets/table/htmlcreate/element/HTMLButton.java,PlantVisorPRO/src/com/carel/supervisor/presentation/widgets/table/htmlcreate/element
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/presentation/widgets/table/htmlcreate/element/HTMLDiv.java,PlantVisorPRO/src/com/carel/supervisor/presentation/widgets/table/htmlcreate/element
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/presentation/widgets/table/htmlcreate/element/HTMLElement.java,PlantVisorPRO/src/com/carel/supervisor/presentation/widgets/table/htmlcreate/element
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/presentation/widgets/table/htmlcreate/element/HTMLImage.java,PlantVisorPRO/src/com/carel/supervisor/presentation/widgets/table/htmlcreate/element
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/presentation/widgets/table/htmlcreate/element/HTMLLink.java,PlantVisorPRO/src/com/carel/supervisor/presentation/widgets/table/htmlcreate/element
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/presentation/widgets/table/htmlcreate/element/HTMLNullSizeElement.java,PlantVisorPRO/src/com/carel/supervisor/presentation/widgets/table/htmlcreate/element
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/presentation/widgets/table/htmlcreate/element/HTMLSimpleElement.java,PlantVisorPRO/src/com/carel/supervisor/presentation/widgets/table/htmlcreate/element
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/presentation/widgets/table/htmlcreate/element/HTMLSimpleGroup.java,PlantVisorPRO/src/com/carel/supervisor/presentation/widgets/table/htmlcreate/element
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/presentation/widgets/table/htmlcreate/element/HTMLTable.java,PlantVisorPRO/src/com/carel/supervisor/presentation/widgets/table/htmlcreate/element
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/presentation/widgets/table/htmlcreate/element/HTMLTableDyn.java,PlantVisorPRO/src/com/carel/supervisor/presentation/widgets/table/htmlcreate/element
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/presentation/widgets/table/htmlcreate/element/HTMLTableFisa.java,PlantVisorPRO/src/com/carel/supervisor/presentation/widgets/table/htmlcreate/element
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/presentation/winery/BWinery.java,PlantVisorPRO/src/com/carel/supervisor/presentation/winery
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/presentation/xmllibrary/CircGauge.java,PlantVisorPRO/src/com/carel/supervisor/presentation/xmllibrary
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/presentation/xmllibrary/CircularGauge.java,PlantVisorPRO/src/com/carel/supervisor/presentation/xmllibrary
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/presentation/xmllibrary/Flash.java,PlantVisorPRO/src/com/carel/supervisor/presentation/xmllibrary
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/presentation/xmllibrary/Led.java,PlantVisorPRO/src/com/carel/supervisor/presentation/xmllibrary
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/presentation/xmllibrary/LinearGauge.java,PlantVisorPRO/src/com/carel/supervisor/presentation/xmllibrary
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/presentation/xmllibrary/Slider.java,PlantVisorPRO/src/com/carel/supervisor/presentation/xmllibrary
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/presentation/xmllibrary/Tanks.java,PlantVisorPRO/src/com/carel/supervisor/presentation/xmllibrary
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/presentation/xmllibrary/Thermo.java,PlantVisorPRO/src/com/carel/supervisor/presentation/xmllibrary
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/remote/bean/ImportBean.java,PlantVisorPRO/src/com/carel/supervisor/remote/bean
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/remote/bean/ImportBeanList.java,PlantVisorPRO/src/com/carel/supervisor/remote/bean
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/remote/bean/IncomingBean.java,PlantVisorPRO/src/com/carel/supervisor/remote/bean
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/remote/bean/IncomingBeanList.java,PlantVisorPRO/src/com/carel/supervisor/remote/bean
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/remote/bean/SynchBeanList.java,PlantVisorPRO/src/com/carel/supervisor/remote/bean
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/remote/commlayer/CommLayerHw.java,PlantVisorPRO/src/com/carel/supervisor/remote/commlayer
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/remote/commlayer/CommLayerMgr.java,PlantVisorPRO/src/com/carel/supervisor/remote/commlayer
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/remote/engine/Exporter.java,PlantVisorPRO/src/com/carel/supervisor/remote/engine
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/remote/engine/Importer.java,PlantVisorPRO/src/com/carel/supervisor/remote/engine
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/remote/engine/RasServer.java,PlantVisorPRO/src/com/carel/supervisor/remote/engine
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/remote/engine/connection/ActiveConnections.java,PlantVisorPRO/src/com/carel/supervisor/remote/engine/connection
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/remote/engine/impl/ExpAlarm.java,PlantVisorPRO/src/com/carel/supervisor/remote/engine/impl
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/remote/engine/impl/ExpArea.java,PlantVisorPRO/src/com/carel/supervisor/remote/engine/impl
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/remote/engine/impl/ExpDevice.java,PlantVisorPRO/src/com/carel/supervisor/remote/engine/impl
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/remote/engine/impl/ExpEvent.java,PlantVisorPRO/src/com/carel/supervisor/remote/engine/impl
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/remote/engine/impl/ExpGroup.java,PlantVisorPRO/src/com/carel/supervisor/remote/engine/impl
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/remote/engine/impl/ExpNote.java,PlantVisorPRO/src/com/carel/supervisor/remote/engine/impl
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/remote/engine/impl/ExpVariable.java,PlantVisorPRO/src/com/carel/supervisor/remote/engine/impl
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/remote/engine/impl/ImpAlarm.java,PlantVisorPRO/src/com/carel/supervisor/remote/engine/impl
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/remote/engine/impl/ImpArea.java,PlantVisorPRO/src/com/carel/supervisor/remote/engine/impl
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/remote/engine/impl/ImpDevice.java,PlantVisorPRO/src/com/carel/supervisor/remote/engine/impl
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/remote/engine/impl/ImpEnanchedDevice.java,PlantVisorPRO/src/com/carel/supervisor/remote/engine/impl
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/remote/engine/impl/ImpEvent.java,PlantVisorPRO/src/com/carel/supervisor/remote/engine/impl
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/remote/engine/impl/ImpGroup.java,PlantVisorPRO/src/com/carel/supervisor/remote/engine/impl
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/remote/engine/impl/ImpNote.java,PlantVisorPRO/src/com/carel/supervisor/remote/engine/impl
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/remote/engine/impl/ImpVariable.java,PlantVisorPRO/src/com/carel/supervisor/remote/engine/impl
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/remote/engine/impl/RichSync.java,PlantVisorPRO/src/com/carel/supervisor/remote/engine/impl
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/remote/engine/master/ExpMaster.java,PlantVisorPRO/src/com/carel/supervisor/remote/engine/master
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/remote/engine/master/ImpMaster.java,PlantVisorPRO/src/com/carel/supervisor/remote/engine/master
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/remote/manager/RasServerMgr.java,PlantVisorPRO/src/com/carel/supervisor/remote/manager
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/remote/manager/RemoteMgr.java,PlantVisorPRO/src/com/carel/supervisor/remote/manager
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/script/EnumerationMgr.java,PlantVisorPRO/src/com/carel/supervisor/script
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/script/Expression.java,PlantVisorPRO/src/com/carel/supervisor/script
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/script/ExpressionMgr.java,PlantVisorPRO/src/com/carel/supervisor/script
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/script/FactoryComparator.java,PlantVisorPRO/src/com/carel/supervisor/script
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/script/FactoryOperator.java,PlantVisorPRO/src/com/carel/supervisor/script
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/script/Member.java,PlantVisorPRO/src/com/carel/supervisor/script
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/script/comparator/EqualComparator.java,PlantVisorPRO/src/com/carel/supervisor/script/comparator
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/script/comparator/GreaterComparator.java,PlantVisorPRO/src/com/carel/supervisor/script/comparator
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/script/comparator/GreaterEqualComparator.java,PlantVisorPRO/src/com/carel/supervisor/script/comparator
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/script/comparator/LessComparator.java,PlantVisorPRO/src/com/carel/supervisor/script/comparator
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/script/comparator/LessEqualComparator.java,PlantVisorPRO/src/com/carel/supervisor/script/comparator
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/script/comparator/NotEqualComparator.java,PlantVisorPRO/src/com/carel/supervisor/script/comparator
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/script/operator/AndOperator.java,PlantVisorPRO/src/com/carel/supervisor/script/operator
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/script/operator/OrOperator.java,PlantVisorPRO/src/com/carel/supervisor/script/operator
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/script/special/S104.java,PlantVisorPRO/src/com/carel/supervisor/script/special
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/script/special/S105.java,PlantVisorPRO/src/com/carel/supervisor/script/special
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/script/special/S106.java,PlantVisorPRO/src/com/carel/supervisor/script/special
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/script/special/S107.java,PlantVisorPRO/src/com/carel/supervisor/script/special
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/script/special/S108.java,PlantVisorPRO/src/com/carel/supervisor/script/special
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/script/special/S21.java,PlantVisorPRO/src/com/carel/supervisor/script/special
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/script/special/S25.java,PlantVisorPRO/src/com/carel/supervisor/script/special
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/script/special/S40.java,PlantVisorPRO/src/com/carel/supervisor/script/special
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/script/special/S62.java,PlantVisorPRO/src/com/carel/supervisor/script/special
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/script/special/S63.java,PlantVisorPRO/src/com/carel/supervisor/script/special
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/script/special/SContext.java,PlantVisorPRO/src/com/carel/supervisor/script/special
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/script/special/Special.java,PlantVisorPRO/src/com/carel/supervisor/script/special
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/test/NeverValidity.java,PlantVisorPRO/src/com/carel/supervisor/test
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/test/TestFunction.java,PlantVisorPRO/src/com/carel/supervisor/test
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/test/TestRule.java,PlantVisorPRO/src/com/carel/supervisor/test
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/test/TestStateMachine.java,PlantVisorPRO/src/com/carel/supervisor/test
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/test/TestTimeBand.java,PlantVisorPRO/src/com/carel/supervisor/test
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/test/VariableInfoTest.java,PlantVisorPRO/src/com/carel/supervisor/test
fabio.boldrin,PlantVisorPRO/src/supervisor/Assistance.java,PlantVisorPRO/src/supervisor
fabio.boldrin,PlantVisorPRO/src/supervisor/Error.java,PlantVisorPRO/src/supervisor
fabio.boldrin,PlantVisorPRO/src/supervisor/Graph.java,PlantVisorPRO/src/supervisor
fabio.boldrin,PlantVisorPRO/src/supervisor/LayedPrev.java,PlantVisorPRO/src/supervisor
fabio.boldrin,PlantVisorPRO/src/supervisor/Login.java,PlantVisorPRO/src/supervisor
fabio.boldrin,PlantVisorPRO/src/supervisor/Logout.java,PlantVisorPRO/src/supervisor
fabio.boldrin,PlantVisorPRO/src/supervisor/MapsRefresh.java,PlantVisorPRO/src/supervisor
fabio.boldrin,PlantVisorPRO/src/supervisor/Master.java,PlantVisorPRO/src/supervisor
fabio.boldrin,PlantVisorPRO/src/supervisor/MasterGraph.java,PlantVisorPRO/src/supervisor
fabio.boldrin,PlantVisorPRO/src/supervisor/MasterXML.java,PlantVisorPRO/src/supervisor
fabio.boldrin,PlantVisorPRO/src/supervisor/PVStarter.java,PlantVisorPRO/src/supervisor
fabio.boldrin,PlantVisorPRO/src/supervisor/Refresh.java,PlantVisorPRO/src/supervisor
fabio.boldrin,PlantVisorPRO/src/supervisor/SRVLCharts.java,PlantVisorPRO/src/supervisor
fabio.boldrin,PlantVisorPRO/src/supervisor/SRVLDataTransfer.java,PlantVisorPRO/src/supervisor
fabio.boldrin,PlantVisorPRO/src/supervisor/SRVLDispdoc.java,PlantVisorPRO/src/supervisor
fabio.boldrin,PlantVisorPRO/src/supervisor/SRVLDocument.java,PlantVisorPRO/src/supervisor
fabio.boldrin,PlantVisorPRO/src/supervisor/SRVLRefresh.java,PlantVisorPRO/src/supervisor
fabio.boldrin,PlantVisorPRO/src/supervisor/SRVLRemote.java,PlantVisorPRO/src/supervisor
fabio.boldrin,PlantVisorPRO/src/supervisor/SRVLSdk.java,PlantVisorPRO/src/supervisor
fabio.boldrin,PlantVisorPRO/src/supervisor/ServDownload.java,PlantVisorPRO/src/supervisor
fabio.boldrin,PlantVisorPRO/src/supervisor/ServOnlyDownload.java,PlantVisorPRO/src/supervisor
fabio.boldrin,PlantVisorPRO/src/supervisor/ServUpload.java,PlantVisorPRO/src/supervisor
alessandro.basso,PlantVisorPRO/src/com/carel/supervisor/director/ac/AcGroups.java,PlantVisorPRO/src/com/carel/supervisor/director/ac
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/controller/setfield/EGSetCallback.java,PlantVisorPRO/src/com/carel/supervisor/controller/setfield
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/plugin/energy/EnergyActiveDevice.java,PlantVisorPRO/src/com/carel/supervisor/plugin/energy
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/plugin/energy/EnergyReport.java,PlantVisorPRO/src/com/carel/supervisor/plugin/energy
mirko.travaglin,PlantVisorPRO/src/com/carel/supervisor/plugin/energy/EnergyDefaulter.java,PlantVisorPRO/src/com/carel/supervisor/plugin/energy
alessandro.basso,PlantVisorPRO/src/com/carel/supervisor/controller/priority/PriorityMgr.java,PlantVisorPRO/src/com/carel/supervisor/controller/priority
alessandro.basso,PlantVisorPRO/src/com/carel/supervisor/controller/setfield/MultiCastCallBack.java,PlantVisorPRO/src/com/carel/supervisor/controller/setfield
alessandro.basso,PlantVisorPRO/src/com/carel/supervisor/presentation/copydevice/BroadcastThread.java,PlantVisorPRO/src/com/carel/supervisor/presentation/copydevice
mirko.travaglin,applications/services/installer_1.4/src/com/carel/supervisor/upd/Main.java,applications/services/installer_1.4/src/com/carel/supervisor/upd
mirko.travaglin,applications/services/installer_1.4/src/com/carel/supervisor/upd/check/CheckPoint.java,applications/services/installer_1.4/src/com/carel/supervisor/upd/check
mirko.travaglin,applications/services/installer_1.4/src/com/carel/supervisor/upd/check/Checker.java,applications/services/installer_1.4/src/com/carel/supervisor/upd/check
mirko.travaglin,applications/services/installer_1.4/src/com/carel/supervisor/upd/check/FIXChecker.java,applications/services/installer_1.4/src/com/carel/supervisor/upd/check
mirko.travaglin,applications/services/installer_1.4/src/com/carel/supervisor/upd/check/RestoreChecker.java,applications/services/installer_1.4/src/com/carel/supervisor/upd/check
mirko.travaglin,applications/services/installer_1.4/src/com/carel/supervisor/upd/check/SETUPChecker.java,applications/services/installer_1.4/src/com/carel/supervisor/upd/check
mirko.travaglin,applications/services/installer_1.4/src/com/carel/supervisor/upd/check/SP131Checker.java,applications/services/installer_1.4/src/com/carel/supervisor/upd/check
mirko.travaglin,applications/services/installer_1.4/src/com/carel/supervisor/upd/check/SP3CheckPoint.java,applications/services/installer_1.4/src/com/carel/supervisor/upd/check
mirko.travaglin,applications/services/installer_1.4/src/com/carel/supervisor/upd/check/SP4Checker.java,applications/services/installer_1.4/src/com/carel/supervisor/upd/check
mirko.travaglin,applications/services/installer_1.4/src/com/carel/supervisor/upd/check/SPPChecker.java,applications/services/installer_1.4/src/com/carel/supervisor/upd/check
mirko.travaglin,applications/services/installer_1.4/src/com/carel/supervisor/upd/check/SPSChecker.java,applications/services/installer_1.4/src/com/carel/supervisor/upd/check
mirko.travaglin,applications/services/installer_1.4/src/com/carel/supervisor/upd/database/DBConnection.java,applications/services/installer_1.4/src/com/carel/supervisor/upd/database
mirko.travaglin,applications/services/installer_1.4/src/com/carel/supervisor/upd/database/DBRequest.java,applications/services/installer_1.4/src/com/carel/supervisor/upd/database
mirko.travaglin,applications/services/installer_1.4/src/com/carel/supervisor/upd/database/RecordSet.java,applications/services/installer_1.4/src/com/carel/supervisor/upd/database
mirko.travaglin,applications/services/installer_1.4/src/com/carel/supervisor/upd/gui/Installer.java,applications/services/installer_1.4/src/com/carel/supervisor/upd/gui
mirko.travaglin,applications/services/installer_1.4/src/com/carel/supervisor/upd/gui/PVPROUpdateJFrame.java,applications/services/installer_1.4/src/com/carel/supervisor/upd/gui
mirko.travaglin,applications/services/installer_1.4/src/com/carel/supervisor/upd/gui/Restorer.java,applications/services/installer_1.4/src/com/carel/supervisor/upd/gui
mirko.travaglin,applications/services/installer_1.4/src/com/carel/supervisor/upd/script/BatchCommand.java,applications/services/installer_1.4/src/com/carel/supervisor/upd/script
mirko.travaglin,applications/services/installer_1.4/src/com/carel/supervisor/upd/script/StreamGobbler.java,applications/services/installer_1.4/src/com/carel/supervisor/upd/script
mirko.travaglin,applications/services/installer_1.4/src/com/carel/supervisor/upd/sp4/GuardianXmlUpdater.java,applications/services/installer_1.4/src/com/carel/supervisor/upd/sp4
mirko.travaglin,applications/services/installer_1.4/src/com/carel/supervisor/upd/util/BaseInfo.java,applications/services/installer_1.4/src/com/carel/supervisor/upd/util
mirko.travaglin,applications/services/installer_1.4/src/com/carel/supervisor/upd/util/Language.java,applications/services/installer_1.4/src/com/carel/supervisor/upd/util
mirko.travaglin,applications/services/installer_1.4/src/com/carel/supervisor/upd/util/Logs.java,applications/services/installer_1.4/src/com/carel/supervisor/upd/util
riccardo.fantato,PlantVisorPRO/src/com/carel/supervisor/presentation/rule/RuleConstants.java,PlantVisorPRO/src/com/carel/supervisor/presentation/rule
riccardo.fantato,PlantVisorPRO/src/com/carel/supervisor/presentation/rule/RuleConstants.java,PlantVisorPRO/src/com/carel/supervisor/presentation/rule
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/director/bms/BMSConfiguration.java,PlantVisorPRO/src/com/carel/supervisor/director/bms
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/director/bms/BmsHook.java,PlantVisorPRO/src/com/carel/supervisor/director/bms
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/director/bms/BmsMgr.java,PlantVisorPRO/src/com/carel/supervisor/director/bms
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/director/bms/Subset.java,PlantVisorPRO/src/com/carel/supervisor/director/bms
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/director/bms/SubsetKey.java,PlantVisorPRO/src/com/carel/supervisor/director/bms
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/presentation/https2xml/ALRequest.java,PlantVisorPRO/src/com/carel/supervisor/presentation/https2xml
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/presentation/https2xml/DLRequest.java,PlantVisorPRO/src/com/carel/supervisor/presentation/https2xml
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/presentation/https2xml/ELRequest.java,PlantVisorPRO/src/com/carel/supervisor/presentation/https2xml
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/presentation/https2xml/VLRequest.java,PlantVisorPRO/src/com/carel/supervisor/presentation/https2xml
fabio.boldrin,c_source/SNMPDataConnector/SNMPDataConnector/SNMPDataConnector.cpp,c_source/SNMPDataConnector/SNMPDataConnector
fabio.boldrin,c_source/SNMPDataConnector/SNMPDataConnector/com_carel_supervisor_field_dataconn_impl_DataConnSNMP.h,c_source/SNMPDataConnector/SNMPDataConnector
fabio.boldrin,c_source/SNMPDataConnector/newprj/newprj/newprj.cpp,c_source/SNMPDataConnector/newprj/newprj
fabio.boldrin,c_source/ModbusDataConnector/ModbusDataConnector/ModbusDataConnector.cpp,c_source/ModbusDataConnector/ModbusDataConnector
fabio.boldrin,c_source/ModbusDataConnector/ModbusDataConnector/com_carel_supervisor_field_dataconn_impl_DataConnMODBUS.h,c_source/ModbusDataConnector/ModbusDataConnector
mirko.travaglin,PlantVisorPRO/src/com/carel/supervisor/dispatcher/action/BMSAction.java,PlantVisorPRO/src/com/carel/supervisor/dispatcher/action
mirko.travaglin,PlantVisorPRO/src/com/carel/supervisor/plugin/parameters/ParametersMgr.java,PlantVisorPRO/src/com/carel/supervisor/plugin/parameters
mirko.travaglin,PlantVisorPRO/src/com/carel/supervisor/plugin/parameters/ParametersPhoto.java,PlantVisorPRO/src/com/carel/supervisor/plugin/parameters
mirko.travaglin,PlantVisorPRO/src/com/carel/supervisor/plugin/parameters/ParametersPluginImpl.java,PlantVisorPRO/src/com/carel/supervisor/plugin/parameters
mirko.travaglin,PlantVisorPRO/src/com/carel/supervisor/plugin/parameters/ParametersThread.java,PlantVisorPRO/src/com/carel/supervisor/plugin/parameters
mirko.travaglin,PlantVisorPRO/src/com/carel/supervisor/plugin/parameters/action/EXAction.java,PlantVisorPRO/src/com/carel/supervisor/plugin/parameters/action
mirko.travaglin,PlantVisorPRO/src/com/carel/supervisor/plugin/parameters/action/FXAction.java,PlantVisorPRO/src/com/carel/supervisor/plugin/parameters/action
mirko.travaglin,PlantVisorPRO/src/com/carel/supervisor/plugin/parameters/action/SXAction.java,PlantVisorPRO/src/com/carel/supervisor/plugin/parameters/action
mirko.travaglin,PlantVisorPRO/src/com/carel/supervisor/plugin/parameters/dataaccess/Parameter.java,PlantVisorPRO/src/com/carel/supervisor/plugin/parameters/dataaccess
mirko.travaglin,PlantVisorPRO/src/com/carel/supervisor/plugin/parameters/dataaccess/ParametersCFG.java,PlantVisorPRO/src/com/carel/supervisor/plugin/parameters/dataaccess
mirko.travaglin,PlantVisorPRO/src/com/carel/supervisor/plugin/parameters/dataaccess/ParametersEvent.java,PlantVisorPRO/src/com/carel/supervisor/plugin/parameters/dataaccess
mirko.travaglin,PlantVisorPRO/src/com/carel/supervisor/plugin/parameters/dataaccess/ParametersEventsList.java,PlantVisorPRO/src/com/carel/supervisor/plugin/parameters/dataaccess
mirko.travaglin,PlantVisorPRO/src/com/carel/supervisor/plugin/parameters/dataaccess/ParametersList.java,PlantVisorPRO/src/com/carel/supervisor/plugin/parameters/dataaccess
mirko.travaglin,PlantVisorPRO/src/com/carel/supervisor/plugin/parameters/dataaccess/ParametersNotificationList.java,PlantVisorPRO/src/com/carel/supervisor/plugin/parameters/dataaccess
mirko.travaglin,PlantVisorPRO/src/com/carel/supervisor/plugin/parameters/dataaccess/ParametersPhotoRow.java,PlantVisorPRO/src/com/carel/supervisor/plugin/parameters/dataaccess
mirko.travaglin,PlantVisorPRO/src/com/carel/supervisor/plugin/parameters/dataaccess/ParametersUtils.java,PlantVisorPRO/src/com/carel/supervisor/plugin/parameters/dataaccess
mirko.travaglin,PlantVisorPRO/src/com/carel/supervisor/plugin/parameters/refresh/RefreshParameters.java,PlantVisorPRO/src/com/carel/supervisor/plugin/parameters/refresh
mirko.travaglin,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BParameters.java,PlantVisorPRO/src/com/carel/supervisor/presentation/bo
mirko.travaglin,PlantVisorPRO/src/com/carel/supervisor/presentation/https2xml/STRequest.java,PlantVisorPRO/src/com/carel/supervisor/presentation/https2xml
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/presentation/bean/ModbusExtensionModelBean.java,PlantVisorPRO/src/com/carel/supervisor/presentation/bean
fabio.boldrin,PlantVisorPRO/src/com/carel/supervisor/presentation/bean/ModbusExtensionModelBeanList.java,PlantVisorPRO/src/com/carel/supervisor/presentation/bean
mirko.travaglin,PlantVisorPRO/src/com/carel/supervisor/dispatcher/action/BMSSchedAction.java,PlantVisorPRO/src/com/carel/supervisor/dispatcher/action
mirko.travaglin,PlantVisorPRO/src/com/carel/supervisor/dispatcher/memory/BAMemory.java,PlantVisorPRO/src/com/carel/supervisor/dispatcher/memory
mirko.travaglin,PlantVisorPRO/src/com/carel/supervisor/dispatcher/memory/BSMemory.java,PlantVisorPRO/src/com/carel/supervisor/dispatcher/memory
